timesteps,reward
4655864,5.550000000000001
4655904,-16.700000000000045
4655920,3.1999999999999993
4655936,21.7
4655976,15.6
4655984,22.0
4656016,2.049999999999997
4656104,15.399999999999999
4656128,15.199999999999998
4656240,14.85
4656256,20.7
4656352,-4.800000000000004
4656400,17.9
4656416,15.000000000000004
4656512,15.6
4656528,11.399999999999999
4656624,21.599999999999998
4656640,21.599999999999998
4656696,-48.10000000000009
4656736,21.599999999999998
4656752,18.599999999999998
4656792,21.799999999999997
4656816,21.999999999999996
4656832,22.0
4656896,21.999999999999996
4656936,9.15
4656992,21.799999999999997
4657008,14.750000000000002
4657048,21.599999999999998
4657072,-64.35000000000016
4657104,21.75
4657120,15.399999999999999
4657192,15.200000000000001
4657232,18.4
4657264,-112.15000000000045
4657280,-3.6500000000000057
4657320,18.4
4657344,21.999999999999996
4657344,-29.900000000000034
4657360,18.4
4657408,15.399999999999999
4657440,21.799999999999997
4657448,15.4
4657456,21.599999999999998
4657520,-145.0500000000005
4657568,2.9499999999999993
4657568,18.599999999999998
4657592,9.200000000000001
4657600,20.95
4657664,21.75
4657664,12.1
4657696,21.299999999999997
4657736,18.15
4657736,-12.150000000000006
4657752,8.75
4657808,12.15
4657824,8.950000000000001
4657832,19.0
4657864,18.299999999999997
4657888,8.75
4657936,12.400000000000002
4657952,21.15
4657952,-95.45000000000014
4657968,12.1
4657968,22.0
4658024,3.0
4658064,21.599999999999998
4658112,14.900000000000002
4658128,11.9
4658144,8.65
4658152,21.549999999999997
4658152,13.799999999999999
4658200,5.600000000000001
4658264,20.9
4658280,15.349999999999998
4658280,21.4
4658360,22.0
4658360,18.999999999999996
4658376,21.599999999999998
4658488,18.4
4658536,5.9
4658592,19.4
4658624,20.949999999999996
4658680,15.149999999999999
4658688,21.799999999999997
4658720,-68.30000000000011
4658800,8.649999999999999
4658800,22.0
4658864,8.700000000000001
4658904,7.850000000000001
4658928,21.049999999999997
4658928,-36.250000000000114
4658952,-24.700000000000053
4658984,21.15
4659008,21.999999999999996
4659016,4.800000000000004
4659024,21.749999999999996
4659032,15.2
4659104,18.15
4659120,21.799999999999997
4659144,21.599999999999998
4659160,8.75
4659216,21.799999999999997
4659224,22.0
4659240,8.050000000000002
4659248,9.200000000000001
4659272,18.599999999999998
4659296,21.999999999999996
4659320,22.0
4659320,18.799999999999997
4659344,21.799999999999997
4659352,22.0
4659400,22.0
4659408,-63.550000000000104
4659440,9.200000000000001
4659464,15.6
4659472,15.399999999999999
4659488,19.0
4659496,21.799999999999997
4659552,22.0
4659568,15.399999999999999
4659616,12.4
4659624,20.799999999999997
4659640,9.200000000000001
4659696,9.200000000000001
4659696,21.25
4659736,15.599999999999998
4659760,15.2
4659776,22.0
4659800,-84.5500000000003
4659800,3.0
4659856,18.799999999999997
4659856,8.899999999999999
4659872,21.799999999999997
4659880,9.200000000000001
4659896,21.799999999999997
4659912,21.599999999999998
4659952,21.999999999999996
4659968,15.6
4660008,21.599999999999998
4660080,14.55
4660080,14.149999999999999
4660144,-0.9000000000000021
4660152,5.25
4660176,21.7
4660184,8.700000000000001
4660216,14.850000000000001
4660256,18.599999999999998
4660264,22.0
4660296,15.150000000000002
4660320,18.049999999999997
4660376,18.599999999999998
4660384,15.349999999999998
4660392,21.799999999999997
4660400,21.999999999999996
4660472,21.799999999999997
4660488,21.799999999999997
4660552,-71.55000000000004
4660584,21.599999999999998
4660592,-0.5000000000000107
4660664,8.800000000000002
4660768,8.000000000000002
4660768,5.25
4660824,8.55
4660840,11.600000000000001
4660848,22.0
4660880,15.549999999999997
4660904,22.0
4660936,21.799999999999997
4660976,-20.94999999999999
4660984,14.850000000000001
4661008,15.399999999999999
4661080,2.7499999999999964
4661088,21.999999999999996
4661088,12.599999999999998
4661096,15.6
4661144,11.300000000000004
4661200,21.549999999999997
4661224,21.099999999999998
4661232,9.200000000000001
4661256,21.549999999999997
4661256,9.0
4661256,-108.55000000000045
4661304,21.999999999999996
4661352,21.799999999999997
4661352,21.799999999999997
4661360,20.849999999999998
4661392,14.899999999999999
4661448,3.1999999999999957
4661464,18.599999999999998
4661472,21.599999999999998
4661480,15.399999999999999
4661504,15.6
4661560,18.799999999999997
4661584,22.0
4661584,21.599999999999998
4661592,15.6
4661656,11.3
4661672,12.599999999999998
4661696,21.599999999999998
4661696,15.6
4661784,11.349999999999998
4661792,-124.20000000000054
4661800,18.4
4661816,21.15
4661824,18.299999999999997
4661904,21.15
4661920,12.299999999999999
4661944,18.4
4661952,21.4
4661984,8.25
4662000,18.999999999999996
4662016,18.599999999999998
4662080,21.999999999999996
4662080,21.4
4662096,22.0
4662112,15.4
4662168,21.549999999999997
4662168,21.549999999999997
4662240,15.35
4662240,12.100000000000001
4662264,21.799999999999997
4662280,21.549999999999997
4662320,-113.15000000000022
4662352,21.599999999999998
4662368,18.4
4662376,18.549999999999997
4662416,21.799999999999997
4662440,8.999999999999998
4662480,9.4
4662496,18.4
4662560,22.0
4662560,12.2
4662584,20.15
4662608,15.6
4662616,2.7499999999999964
4662672,21.599999999999998
4662720,21.549999999999997
4662720,2.8999999999999986
4662744,21.299999999999997
4662776,17.4
4662784,21.599999999999998
4662880,14.85
4662896,5.7500000000000036
4662904,21.4
4662912,15.399999999999999
4663008,21.25
4663016,21.5
4663024,18.599999999999998
4663040,12.000000000000002
4663136,21.5
4663136,15.399999999999999
4663144,21.299999999999997
4663192,-119.15000000000046
4663192,20.299999999999997
4663256,-91.89999999999989
4663280,21.549999999999997
4663288,21.799999999999997
4663296,17.199999999999996
4663304,5.4
4663352,21.7
4663360,21.999999999999996
4663400,18.799999999999997
4663424,15.35
4663440,17.749999999999996
4663504,21.099999999999998
4663512,21.599999999999998
4663568,12.15
4663600,8.9
4663648,9.200000000000001
4663696,18.4
4663704,11.4
4663712,21.599999999999998
4663744,4.30000000000001
4663808,21.599999999999998
4663816,8.55
4663816,-44.300000000000104
4663880,-97.19999999999976
4663904,17.9
4663904,4.800000000000001
4663904,21.549999999999997
4663912,21.75
4663976,5.250000000000002
4663984,22.0
4664016,21.599999999999998
4664032,8.75
4664032,15.350000000000001
4664056,9.200000000000001
4664080,-45.450000000000024
4664112,15.399999999999999
4664128,15.599999999999998
4664152,11.699999999999998
4664160,18.4
4664184,8.75
4664216,8.95
4664232,20.65
4664248,21.799999999999997
4664272,8.900000000000002
4664336,8.700000000000001
4664360,8.700000000000003
4664368,21.799999999999997
4664376,3.1999999999999993
4664392,-3.250000000000007
4664456,18.799999999999997
4664464,12.4
4664480,21.599999999999998
4664520,15.399999999999999
4664552,14.649999999999999
4664560,22.0
4664648,15.399999999999999
4664672,-0.7000000000000135
4664696,9.200000000000001
4664720,14.95
4664768,21.799999999999997
4664792,21.799999999999997
4664808,15.000000000000002
4664864,21.799999999999997
4664904,15.6
4664952,12.200000000000001
4665032,17.45
4665064,18.5
4665080,14.75
4665128,-5.9500000000000135
4665136,-23.650000000000013
4665176,6.200000000000001
4665192,9.4
4665256,18.349999999999998
4665304,-74.05000000000024
4665304,-40.45000000000002
4665328,20.099999999999998
4665360,21.349999999999998
4665368,1.8000000000000007
4665384,22.0
4665416,21.549999999999997
4665424,-61.95000000000012
4665456,21.7
4665472,15.1
4665480,21.5
4665520,14.950000000000003
4665528,21.549999999999997
4665600,12.149999999999999
4665600,14.8
4665608,15.399999999999999
4665648,21.299999999999997
4665664,8.299999999999999
4665672,-17.34999999999998
4665720,5.349999999999998
4665744,21.7
4665744,18.049999999999997
4665784,15.6
4665792,21.349999999999998
4665824,4.950000000000005
4665832,6.1999999999999975
4665912,21.15
4665912,5.450000000000001
4665920,21.549999999999997
4665928,21.099999999999998
4665944,21.15
4666024,21.799999999999997
4666040,18.4
4666048,15.399999999999999
4666056,6.200000000000003
4666072,15.399999999999999
4666152,18.4
4666168,21.799999999999997
4666168,12.35
4666192,9.200000000000001
4666216,11.95
4666248,21.799999999999997
4666296,15.349999999999998
4666312,21.75
4666336,15.149999999999999
4666360,15.6
4666392,21.999999999999996
4666432,18.799999999999997
4666440,21.999999999999996
4666456,20.9
4666488,21.75
4666560,15.399999999999999
4666568,15.6
4666568,22.0
4666584,9.200000000000001
4666672,18.599999999999998
4666712,15.149999999999999
4666744,20.999999999999996
4666776,6.850000000000001
4666792,21.999999999999996
4666816,6.200000000000001
4666864,18.15
4666912,21.749999999999996
4666936,8.900000000000002
4666936,17.849999999999998
4666944,22.0
4667016,-102.2000000000003
4667024,21.599999999999998
4667064,15.399999999999999
4667120,11.3
4667144,15.35
4667176,15.6
4667184,14.899999999999999
4667248,18.4
4667256,15.6
4667336,18.999999999999996
4667344,-98.95000000000039
4667352,11.800000000000004
4667360,15.6
4667416,21.999999999999996
4667424,21.999999999999996
4667488,15.399999999999999
4667520,21.799999999999997
4667528,18.599999999999998
4667600,21.999999999999996
4667616,15.399999999999999
4667680,-83.94999999999987
4667688,12.000000000000002
4667696,18.799999999999997
4667768,-52.40000000000013
4667784,21.799999999999997
4667792,21.599999999999998
4667824,8.4
4667840,15.15
4667848,22.0
4667864,18.999999999999996
4667944,21.999999999999996
4668008,17.999999999999996
4668104,9.000000000000002
4668120,21.549999999999997
4668200,21.799999999999997
4668208,-11.200000000000017
4668264,21.15
4668328,18.4
4668424,14.95
4668456,15.399999999999999
4668536,21.999999999999996
4668568,9.15
4668576,-70.4000000000002
4668680,9.200000000000001
4668696,15.399999999999999
4668704,15.399999999999999
4668760,21.999999999999996
4668784,21.999999999999996
4668784,-87.90000000000029
4668856,11.999999999999998
4668872,18.599999999999998
4668912,15.399999999999999
4668960,14.700000000000003
4668984,18.4
4669064,11.599999999999998
4669096,21.599999999999998
4669120,12.0
4669144,22.0
4669224,15.399999999999999
4669232,21.599999999999998
4669256,21.599999999999998
4669288,-107.70000000000044
4669392,11.55
4669408,17.15
4669440,-98.50000000000034
4669504,21.599999999999998
4669504,18.799999999999997
4669512,5.100000000000003
4669512,-7.300000000000029
4669520,21.999999999999996
4669608,21.299999999999997
4669632,-22.300000000000068
4669648,20.849999999999998
4669680,17.45
4669680,11.75
4669704,21.799999999999997
4669728,21.799999999999997
4669728,-86.00000000000009
4669728,21.999999999999996
4669792,18.599999999999998
4669832,15.399999999999999
4669840,17.999999999999996
4669840,21.599999999999998
4669872,9.200000000000001
4669872,22.0
4669904,17.7
4669912,21.999999999999996
4669936,18.799999999999997
4669952,21.5
4669976,-15.600000000000001
4670032,15.399999999999999
4670040,15.399999999999999
4670048,8.700000000000001
4670064,11.499999999999998
4670080,12.4
4670128,21.799999999999997
4670128,21.999999999999996
4670136,14.999999999999998
4670144,-114.05000000000048
4670176,21.599999999999998
4670184,9.2
4670224,15.2
4670224,22.0
4670240,21.599999999999998
4670264,21.999999999999996
4670288,20.999999999999996
4670304,21.999999999999996
4670344,22.0
4670352,15.399999999999997
4670400,18.799999999999997
4670400,21.549999999999997
4670456,21.599999999999998
4670464,21.599999999999998
4670480,21.999999999999996
4670528,15.4
4670568,21.5
4670624,21.75
4670640,11.65
4670664,21.799999999999997
4670704,11.200000000000005
4670736,15.6
4670760,21.799999999999997
4670784,18.2
4670824,18.15
4670848,21.549999999999997
4670872,21.549999999999997
4670888,15.35
4670952,15.399999999999999
4670984,21.5
4671000,15.6
4671040,8.600000000000001
4671096,18.599999999999998
4671128,5.699999999999999
4671144,9.200000000000001
4671152,18.599999999999998
4671248,18.7
4671248,-47.60000000000006
4671256,20.999999999999996
4671272,21.299999999999997
4671328,22.0
4671352,21.799999999999997
4671368,21.799999999999997
4671408,5.950000000000001
4671472,9.200000000000001
4671480,18.299999999999997
4671552,21.999999999999996
4671576,-55.10000000000013
4671584,17.65
4671624,18.15
4671672,21.549999999999997
4671672,7.0
4671680,21.349999999999998
4671704,19.0
4671776,21.7
4671784,21.549999999999997
4671792,18.15
4671896,10.8
4671896,21.249999999999996
4671928,6.1
4671976,22.0
4671984,-43.00000000000004
4671992,21.799999999999997
4672040,-34.80000000000002
4672056,21.4
4672072,-95.00000000000037
4672080,21.549999999999997
4672080,21.7
4672112,-111.49999999999993
4672120,18.999999999999996
4672120,12.100000000000001
4672136,22.0
4672160,18.999999999999996
4672200,22.0
4672232,21.599999999999998
4672256,8.700000000000001
4672264,15.399999999999999
4672272,17.999999999999996
4672288,15.35
4672360,5.950000000000003
4672360,21.349999999999998
4672368,21.7
4672376,-14.399999999999999
4672392,15.35
4672408,21.15
4672416,11.850000000000001
4672488,18.799999999999997
4672504,15.399999999999999
4672528,21.599999999999998
4672536,21.4
4672552,12.25
4672576,-6.600000000000016
4672600,21.549999999999997
4672608,21.999999999999996
4672616,13.45
4672664,12.35
4672688,21.599999999999998
4672712,11.950000000000003
4672728,21.549999999999997
4672752,6.200000000000003
4672824,18.599999999999998
4672848,21.7
4672856,5.4499999999999975
4672880,4.950000000000005
4672976,14.650000000000002
4672976,18.349999999999998
4673000,15.2
4673008,18.349999999999998
4673056,-6.550000000000011
4673072,21.799999999999997
4673080,21.999999999999996
4673160,20.749999999999996
4673176,21.799999999999997
4673184,21.299999999999997
4673200,18.349999999999998
4673272,18.599999999999998
4673320,12.2
4673328,9.200000000000001
4673328,12.399999999999999
4673408,22.0
4673432,15.599999999999998
4673456,21.349999999999998
4673544,-47.15000000000014
4673584,8.75
4673632,5.750000000000002
4673688,9.200000000000001
4673768,21.999999999999996
4673808,8.650000000000002
4673848,22.0
4673920,15.6
4673992,12.2
4674008,-85.95000000000034
4674048,15.349999999999998
4674104,-64.05000000000018
